,Date,healthcare,tech,real estate,financials,consumerdisc,materials,energy,industrials,utilities,communications,consumerstaple,dates,sent
38,2022-02-10,0.01176778313,0.01809932731,0.01775806507,0.01341823146,0.01531387154,0.01552670636,0.01579185411,0.01523494531,0.01366125522,0.01376898021,0.007588730365,2022-02-10 0:00:00,-0.1535780091
39,2022-02-11,0.01326722851,0.02524522435,0.01445115906,0.01766749312,0.02105656527,0.01286829115,0.01795656317,0.0160048826,0.009103317922,0.0180176976,0.007209442863,2022-02-11 0:00:00,-0.1667226571
40,2022-02-12,0.011822561115,0.018731580295,0.013524803395,0.015592321945,0.016385234305,0.010815218796,0.0181332281,0.012332349322499998,0.010975252526,0.013637598359,0.0089809008165,2022-02-12 0:00:00,-0.08846879322
41,2022-02-13,0.0111002274175,0.0154747582675,0.0130616255625,0.0145547363575,0.0140495688225,0.009788682619,0.018221560565,0.010496082683749998,0.011911219827999999,0.011447548738499999,0.009866629793249999,2022-02-13 0:00:00,-0.1195100436
42,2022-02-14,0.01037789372,0.01221793624,0.01259844773,0.01351715077,0.01171390334,0.008762146442,0.01830989303,0.008659816045,0.01284718713,0.009257499118,0.01075235877,2022-02-14 0:00:00,-0.1253508052
43,2022-02-15,0.004868634559,0.009767308838,0.005693690593,0.005490750282,0.005504721519,0.009255843654,0.01379178908,0.006886038996,0.01090334703,0.005573920675,0.007917411808,2022-02-15 0:00:00,-0.08533593271
44,2022-02-16,0.007120434984,0.01204212067,0.007964550622,0.006400375795,0.008978843257,0.006783534762,0.01449936868,0.007268932678,0.008080860753,0.008119482699,0.006679167789,2022-02-16 0:00:00,-0.115006563
45,2022-02-17,0.009912087149,0.01545139392,0.006759103065,0.01313563913,0.01550038436,0.007914194853,0.01090576691,0.008636298595,0.009667827154,0.01271843294,0.0084288669,2022-02-17 0:00:00,-0.1363710237
46,2022-02-18,0.009946348206,0.01464857533,0.0092431505,0.007919036401,0.0128028255,0.008719476285,0.01126162032,0.0102180736,0.007559001585,0.01304521,0.005544522228,2022-02-18 0:00:00,-0.1296020514
47,2022-02-19,0.009399187344500001,0.01551527379,0.008756522414999999,0.0096464199355,0.017285748505,0.0108640227875,0.02401192151,0.01117353762,0.007736086151,0.013672788645,0.0072718513585,2022-02-19 0:00:00,-0.1325518273
