,Date,healthcare,tech,real estate ,financials,consumerdisc,materials,energy,industrials ,utilities,communications,consumerstaple,dates,sent
81,2022-03-25,0.007406432858,0.01335312548,0.006373970138,0.004337262518,0.009222944097,0.004208597507,0.005173575649,0.007171383447,0.005774892121,0.009301204551,0.004358269428,2022-03-25 0:00:00,-0.1358876691
82,2022-03-26,0.0069566124635,0.011008644203,0.005649525201,0.008331694579000001,0.007808931735,0.0076259252885,0.0075324838345,0.008570908941,0.00678714137,0.0111972616705,0.005515158587,2022-03-26 0:00:00,-0.08394236692
83,2022-03-27,0.00673170226625,0.0098364035645,0.0052873027325000006,0.010328910609500001,0.007101925554,0.009334589179250001,0.00871193792725,0.009270671688,0.0072932659945,0.01214529023025,0.0060936031665,2022-03-27 0:00:00,-0.1244563256
84,2022-03-28,0.006506792069,0.008664162926,0.004925080264,0.01232612664,0.006394919373,0.01104325307,0.00989139202,0.009970434435,0.007799390619,0.01309331879,0.006672047746,2022-03-28 0:00:00,-0.1210965863
85,2022-03-29,0.006991412334,0.01166205942,0.007357653041,0.01042560255,0.009805544833,0.009066680416,0.021566057,0.005336173581,0.00650619499,0.008126773391,0.00794451609,2022-03-29 0:00:00,-0.10976406
86,2022-03-30,0.006872560076,0.01028236214,0.006585907544,0.009820635898,0.00967816561,0.007632510266,0.01083276691,0.007727970005,0.004361852515,0.006806770973,0.00460812649,2022-03-30 0:00:00,-0.1692672379
87,2022-03-31,0.007522066059,0.007567511714,0.007612410913,0.01090599723,0.003549247829,0.009568327407,0.0225200875,0.00966778959,0.009098701102,0.003822525763,0.00630821881,2022-03-31 0:00:00,-0.09451163943
88,2022-04-01,0.007587818311,0.01312697802,0.007942534647,0.0116207388,0.007731654568,0.009618607388,0.01203875072,0.01193662439,0.01040368571,0.006738695829,0.006486812972,2022-04-01 0:00:00,-0.1891731781
89,2022-04-02,0.0070106419365,0.007732856989,0.0099144833285,0.010635441443,0.010417072474,0.009653208961,0.012932710215,0.0109392774955,0.011539286995,0.0050128882545,0.009064314476,2022-04-02 0:00:00,-0.1340144428
90,2022-04-03,0.006722053749249999,0.0050357964735,0.01090045766925,0.0101427927645,0.011759781427,0.0096705097475,0.0133796899625,0.01044060404825,0.0121070876375,0.00414998446725,0.010353065227999999,2022-04-03 0:00:00,-0.08584575793
